F1,Accuracy,Recall,Precision,Query,Data,Dataset_size,Model,Round,Sample_size,Num_Labels,Trainset_absolute,Query_absolute,Test_absolute,Percent,Train_energy,Query_energy,Test_energy,Train_duration,Query_duration,Train_distribution,Query_distribution,Test_distribution,Datetime
0.72,0.72,0.72,0.72,Breaking_Ties,Yahoo,110000,XLMR-Base,20,50,10,1770,75230,33000,2.3,0.0164890674014419,0.0748457658978343,0.0334929744746232,153.2453534603119,706.1240880489349,"[0.14463276836158193, 0.13559322033898305, 0.1248587570621469, 0.10112994350282486, 0.09943502824858758, 0.09491525423728814, 0.08135593220338982, 0.07740112994350283, 0.07401129943502825, 0.06666666666666667]","[0.18, 0.14, 0.12, 0.1, 0.1, 0.1, 0.1, 0.08, 0.06, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 07:37:47
0.72,0.72,0.72,0.72,Breaking_Ties,Yahoo,110000,XLMR-Base,21,50,10,1820,75180,33000,2.36,0.0164997807768438,0.0746747906096701,0.0305311510603267,157.50082159042358,705.573956489563,"[0.14395604395604394, 0.1346153846153846, 0.12637362637362637, 0.1010989010989011, 0.10054945054945055, 0.09505494505494505, 0.08131868131868132, 0.07802197802197802, 0.07362637362637363, 0.06538461538461539]","[0.2, 0.16, 0.14, 0.12, 0.1, 0.1, 0.08, 0.06, 0.02, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 07:57:54
0.71,0.72,0.72,0.71,Breaking_Ties,Yahoo,110000,XLMR-Base,22,50,10,1870,75130,33000,2.43,0.016094438855548,0.0750886962253936,0.0331103019867789,161.89066529273987,704.9974901676178,"[0.1443850267379679, 0.13422459893048128, 0.12834224598930483, 0.10053475935828877, 0.09946524064171124, 0.09518716577540107, 0.08288770053475936, 0.07647058823529412, 0.07433155080213903, 0.06417112299465241]","[0.2, 0.18, 0.16, 0.1, 0.1, 0.08, 0.06, 0.06, 0.06]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 08:18:04
0.71,0.71,0.71,0.71,Breaking_Ties,Yahoo,110000,XLMR-Base,23,50,10,1920,75080,33000,2.49,0.0174178923616505,0.0740032353562833,0.0334818990214436,166.0716335773468,705.2599782943726,"[0.1453125, 0.1328125, 0.1265625, 0.103125, 0.10104166666666667, 0.0953125, 0.08229166666666667, 0.07604166666666666, 0.075, 0.0625]","[0.22, 0.18, 0.14, 0.14, 0.1, 0.08, 0.06, 0.04, 0.04]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 08:38:18
0.72,0.72,0.72,0.72,Breaking_Ties,Yahoo,110000,XLMR-Base,24,50,10,1970,75030,33000,2.56,0.0175223586590888,0.0743856012480483,0.0332188272415676,170.4981653690338,704.1836230754852,"[0.14720812182741116, 0.13401015228426397, 0.12690355329949238, 0.10406091370558376, 0.10050761421319797, 0.09390862944162437, 0.08121827411167512, 0.07563451776649746, 0.07411167512690356, 0.062436548223350256]","[0.18, 0.18, 0.16, 0.14, 0.1, 0.08, 0.06, 0.04, 0.04, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 08:58:36
0.72,0.73,0.73,0.72,Breaking_Ties,Yahoo,110000,XLMR-Base,25,50,10,2020,74980,33000,2.62,0.0172184166838875,0.0747869973143113,0.0305234249480863,174.9695258140564,703.6379890441895,"[0.148019801980198, 0.13465346534653466, 0.12821782178217822, 0.10495049504950495, 0.09950495049504951, 0.09356435643564356, 0.0797029702970297, 0.07623762376237624, 0.07326732673267326, 0.06188118811881188]","[0.2, 0.16, 0.16, 0.14, 0.12, 0.1, 0.06, 0.02, 0.02, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 09:18:58
0.73,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,26,50,10,2070,74930,33000,2.69,0.0181968628406059,0.0747707471825233,0.0329913341312268,179.22368574142456,703.392028093338,"[0.14830917874396135, 0.13623188405797101, 0.1289855072463768, 0.10483091787439613, 0.1, 0.0927536231884058, 0.08115942028985507, 0.0748792270531401, 0.07198067632850241, 0.06086956521739131]","[0.18, 0.16, 0.16, 0.12, 0.08, 0.08, 0.08, 0.06, 0.04, 0.04]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 09:39:24
0.72,0.73,0.73,0.72,Breaking_Ties,Yahoo,110000,XLMR-Base,27,50,10,2120,74880,33000,2.75,0.0190169186239404,0.0750364623784912,0.033214947145881,183.59927225112915,702.8140506744385,"[0.14669811320754716, 0.13584905660377358, 0.12971698113207547, 0.10613207547169812, 0.1018867924528302, 0.09245283018867924, 0.08066037735849056, 0.0740566037735849, 0.07122641509433962, 0.06132075471698113]","[0.24, 0.2, 0.18, 0.08, 0.08, 0.06, 0.06, 0.06, 0.02, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 09:59:54
0.72,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,28,50,10,2170,74830,33000,2.82,0.0197711796960161,0.0740484939410106,0.032079798268971,187.86672115325928,702.3393752574921,"[0.1488479262672811, 0.13686635944700462, 0.1313364055299539, 0.1055299539170507, 0.10092165898617511, 0.09170506912442396, 0.0792626728110599, 0.07419354838709677, 0.07004608294930875, 0.06129032258064516]","[0.2, 0.2, 0.16, 0.16, 0.08, 0.08, 0.06, 0.06]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 10:20:28
0.72,0.73,0.73,0.72,Breaking_Ties,Yahoo,110000,XLMR-Base,29,50,10,2220,74780,33000,2.88,0.0195900417352593,0.0744481138831056,0.0336515256264793,192.21725177764893,701.5713639259338,"[0.1490990990990991, 0.1382882882882883, 0.131981981981982, 0.10765765765765765, 0.1, 0.09144144144144144, 0.07927927927927927, 0.07252252252252252, 0.06846846846846846, 0.06126126126126126]","[0.2, 0.16, 0.14, 0.12, 0.1, 0.08, 0.06, 0.06, 0.06, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 10:41:05
0.73,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,30,50,10,2270,74730,33000,2.95,0.0209421544878552,0.0747506401601434,0.0332398938151109,196.5721542835236,701.3653938770294,"[0.1502202643171806, 0.13876651982378854, 0.13215859030837004, 0.10704845814977973, 0.09911894273127753, 0.09162995594713656, 0.0801762114537445, 0.0722466960352423, 0.06828193832599119, 0.06035242290748899]","[0.2, 0.16, 0.14, 0.12, 0.1, 0.1, 0.08, 0.04, 0.04, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 11:01:45
0.72,0.72,0.72,0.72,Breaking_Ties,Yahoo,110000,XLMR-Base,31,50,10,2320,74680,33000,3.01,0.021403227861886,0.0743870963754752,0.0323544610486528,200.94087386131287,700.9946827888489,"[0.15043103448275863, 0.1400862068965517, 0.13232758620689655, 0.10689655172413794, 0.09956896551724138, 0.09137931034482759, 0.08060344827586206, 0.07112068965517242, 0.06767241379310344, 0.05991379310344828]","[0.22, 0.16, 0.14, 0.12, 0.1, 0.08, 0.08, 0.04, 0.04, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 11:22:30
0.73,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,32,50,10,2370,74630,33000,3.08,0.0208863748267432,0.0748525713924803,0.0330262109970769,205.35553455352783,700.5738503932953,"[0.15063291139240506, 0.1388185654008439, 0.1320675105485232, 0.10632911392405063, 0.1021097046413502, 0.09156118143459915, 0.08185654008438818, 0.07046413502109705, 0.0670886075949367, 0.05907172995780591]","[0.2, 0.18, 0.16, 0.12, 0.1, 0.08, 0.06, 0.06, 0.04]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 11:43:20
0.71,0.71,0.71,0.71,Breaking_Ties,Yahoo,110000,XLMR-Base,33,50,10,2420,74580,33000,3.14,0.0212447151204045,0.0754602310333699,0.033492839207201,209.5154492855072,699.9799802303314,"[0.15123966942148762, 0.14008264462809916, 0.13264462809917354, 0.10619834710743802, 0.1012396694214876, 0.09090909090909091, 0.08264462809917356, 0.07066115702479339, 0.06570247933884298, 0.05867768595041322]","[0.16, 0.16, 0.14, 0.12, 0.1, 0.08, 0.06, 0.06, 0.06, 0.06]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 12:04:13
0.72,0.73,0.73,0.72,Breaking_Ties,Yahoo,110000,XLMR-Base,34,50,10,2470,74530,33000,3.21,0.0225788779106755,0.0744043510014785,0.032385389278811,213.9762136936188,699.4821627140045,"[0.151417004048583, 0.1396761133603239, 0.13279352226720648, 0.10526315789473684, 0.10121457489878542, 0.09230769230769231, 0.08218623481781377, 0.07044534412955465, 0.06558704453441296, 0.05910931174089069]","[0.24, 0.24, 0.1, 0.1, 0.08, 0.06, 0.06, 0.06, 0.04, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 12:25:09
0.73,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,35,50,10,2520,74480,33000,3.27,0.0229776749438932,0.0740032702873079,0.0333227658567754,218.2500433921814,699.0284411907196,"[0.1503968253968254, 0.14166666666666666, 0.1349206349206349, 0.10357142857142858, 0.1003968253968254, 0.09246031746031746, 0.08174603174603175, 0.07063492063492063, 0.06507936507936508, 0.059126984126984125]","[0.16, 0.14, 0.14, 0.14, 0.12, 0.1, 0.06, 0.06, 0.06, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 12:46:10
0.73,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,36,50,10,2570,74430,33000,3.34,0.0233100238142054,0.0741604497100919,0.0319759538189915,222.54738092422485,698.6056187152863,"[0.15058365758754863, 0.14085603112840467, 0.13501945525291828, 0.1038910505836576, 0.09961089494163425, 0.0933852140077821, 0.08287937743190661, 0.06964980544747082, 0.06498054474708172, 0.05914396887159533]","[0.16, 0.14, 0.14, 0.12, 0.12, 0.1, 0.08, 0.06, 0.04, 0.04]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 13:07:16
0.73,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,37,50,10,2620,74380,33000,3.4,0.0235726004544707,0.074600275657207,0.0318212619463972,226.89763689041135,698.1267168521881,"[0.150381679389313, 0.14045801526717558, 0.13511450381679388, 0.1049618320610687, 0.09961832061068703, 0.09236641221374046, 0.08358778625954198, 0.06908396946564886, 0.0648854961832061, 0.059541984732824425]","[0.22, 0.2, 0.18, 0.12, 0.1, 0.06, 0.06, 0.02, 0.02, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 13:28:24
0.73,0.74,0.74,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,38,50,10,2670,74330,33000,3.47,0.0243568583968524,0.0737847450455195,0.0331845644230213,231.21171522140503,697.6493635177612,"[0.15131086142322098, 0.14194756554307117, 0.1344569288389513, 0.10636704119850188, 0.09887640449438202, 0.09101123595505618, 0.08426966292134831, 0.06891385767790262, 0.06404494382022471, 0.058801498127340826]","[0.22, 0.2, 0.14, 0.12, 0.08, 0.08, 0.06, 0.04, 0.04, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 13:49:37
0.73,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,39,50,10,2720,74280,33000,3.53,0.0245697366873831,0.0744947950189806,0.0302324380523094,235.3816270828247,697.032693862915,"[0.14963235294117647, 0.14154411764705882, 0.13566176470588234, 0.10845588235294118, 0.09779411764705882, 0.09080882352941176, 0.08529411764705883, 0.06801470588235294, 0.06433823529411764, 0.05845588235294118]","[0.18, 0.18, 0.12, 0.1, 0.08, 0.08, 0.08, 0.08, 0.06, 0.04]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 14:10:53
0.73,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,40,50,10,2770,74230,33000,3.6,0.0246937682584434,0.0741124653441678,0.0331995132976426,239.86958622932437,696.6538074016571,"[0.1483754512635379, 0.14223826714801444, 0.13465703971119133, 0.10866425992779784, 0.09927797833935018, 0.09025270758122744, 0.0851985559566787, 0.06823104693140794, 0.06389891696750903, 0.0592057761732852]","[0.24, 0.16, 0.14, 0.12, 0.12, 0.08, 0.08, 0.06]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 14:32:13
0.73,0.73,0.73,0.73,Breaking_Ties,Yahoo,110000,XLMR-Base,41,50,10,2820,74180,33000,3.66,0.0248856331751425,0.0743562259034942,0.0321104598100816,244.1965742111206,696.2756686210632,"[0.1478723404255319, 0.14397163120567377, 0.1351063829787234, 0.10886524822695036, 0.1, 0.09007092198581561, 0.0851063829787234, 0.06808510638297872, 0.0627659574468085, 0.05815602836879433]","[0.16, 0.16, 0.14, 0.12, 0.1, 0.1, 0.08, 0.08, 0.06]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-18 14:53:38
